"Nombre","CodigoBarra","Categoria","FechaCaducidad","Marca","Precio","Stock"
"Leche Entera","7501085001016","Lácteos","2026-05-15","Lala","45.50","120"
"Yogurt Natural","7501085002023","Lácteos","2026-04-20","Activia","30.00","85"
"Pan Integral","7501234567890","Panadería","2026-04-03","Bimbo","25.99","150"
"Queso Oaxaca","7501456789012","Lácteos","2026-06-01","Lala","180.00","45"
"Cereal Avena","7501789012345","Desayuno","2026-10-01","Quaker","65.75","200"
"Aceite Vegetal","7502000001111","Alimentos","2026-12-31","Nutrioli","89.90","50"
"Arroz Blanco","7502111122222","Alimentos","2027-02-28","Brillante","35.50","300"
"Frijoles Refritos","7502222233333","Conservas","2026-09-15","Rosarita","28.00","120"
"Café Molido","7502333344444","Bebidas","2026-12-25","Nescafé","125.00","60"
"Chiles Rellenos","7502444455555","Conservas","2026-08-10","Del Monte","55.00","40"
